"Aggregated: Asset Unique ID","Aggregated: Adapter Connections","Aggregated: Preferred Host Name","Aggregated: Installed Software: Software Name","Aggregated: Installed Software: Software Version","Aggregated: Installed Software: End of Life","Aggregated: Installed Software: End Of Support Date","Aggregated: Preferred IPs","Aggregated: Preferred MAC Address","Aggregated: Preferred OS: Type and Distribution"
"4b5edc698af0cd5674c554dddf0bc4ab","cisco_apic_adapter
cisco_apic_adapter
cisco_apic_adapter
cisco_apic_adapter
cisco_apic_adapter
esx_adapter
esx_adapter
nagios_xi_adapter
nagios_xi_adapter
paloalto_xdr_adapter
redhat_satellite_adapter","ITHHWSTE1APP02","log4j","1.2.17","2015-10-15 00:00:00","","140.1.0.81","FA:16:3E:4D:6B:85","Linux Red Hat 7.4"
"4b5edc698af0cd5674c554dddf0bc4ab","cisco_apic_adapter
cisco_apic_adapter
cisco_apic_adapter
cisco_apic_adapter
cisco_apic_adapter
esx_adapter
esx_adapter
nagios_xi_adapter
nagios_xi_adapter
paloalto_xdr_adapter
redhat_satellite_adapter","ITHHWSTE1APP02","python","2.7.5","2020-01-01 00:00:00","","140.1.0.81","FA:16:3E:4D:6B:85","Linux Red Hat 7.4"
"4b5edc698af0cd5674c554dddf0bc4ab","cisco_apic_adapter
cisco_apic_adapter
cisco_apic_adapter
cisco_apic_adapter
cisco_apic_adapter
esx_adapter
esx_adapter
nagios_xi_adapter
nagios_xi_adapter
paloalto_xdr_adapter
redhat_satellite_adapter","ITHHWSTE1APP02","postfix","2.10.1","2017-02-28 00:00:00","","140.1.0.81","FA:16:3E:4D:6B:85","Linux Red Hat 7.4"
"4b5edc698af0cd5674c554dddf0bc4ab","cisco_apic_adapter
cisco_apic_adapter
cisco_apic_adapter
cisco_apic_adapter
cisco_apic_adapter
esx_adapter
esx_adapter
nagios_xi_adapter
nagios_xi_adapter
paloalto_xdr_adapter
redhat_satellite_adapter","ITHHWSTE1APP02","mariadb","5.5.56","2020-04-11 00:00:00","","140.1.0.81","FA:16:3E:4D:6B:85","Linux Red Hat 7.4"
"4b5edc698af0cd5674c554dddf0bc4ab","cisco_apic_adapter
cisco_apic_adapter
cisco_apic_adapter
cisco_apic_adapter
cisco_apic_adapter
esx_adapter
esx_adapter
nagios_xi_adapter
nagios_xi_adapter
paloalto_xdr_adapter
redhat_satellite_adapter","ITHHWSTE1APP02","tomcat","7.0.76","2021-03-31 00:00:00","","140.1.0.81","FA:16:3E:4D:6B:85","Linux Red Hat 7.4"
"e5f9f8538d73eccfbe3d4f70b52b14c2","cisco_apic_adapter
cisco_apic_adapter
cisco_apic_adapter
cisco_apic_adapter
esx_adapter
esx_adapter
nagios_xi_adapter
paloalto_xdr_adapter
redhat_satellite_adapter","ITHVVM128","python","2.7.5","2020-01-01 00:00:00","","10.119.154.161
136.1.1.234
192.168.31.40
192.168.33.40","00:50:56:8B:1D:19
00:50:56:8B:2D:9C
00:50:56:8B:33:9A
00:50:56:8B:72:BD","Linux Red Hat 7.2"
"e5f9f8538d73eccfbe3d4f70b52b14c2","cisco_apic_adapter
cisco_apic_adapter
cisco_apic_adapter
cisco_apic_adapter
esx_adapter
esx_adapter
nagios_xi_adapter
paloalto_xdr_adapter
redhat_satellite_adapter","ITHVVM128","postfix","2.10.1","2017-02-28 00:00:00","","10.119.154.161
136.1.1.234
192.168.31.40
192.168.33.40","00:50:56:8B:1D:19
00:50:56:8B:2D:9C
00:50:56:8B:33:9A
00:50:56:8B:72:BD","Linux Red Hat 7.2"
"54c23486574f3dc982340618c8662c92","cisco_apic_adapter
esx_adapter
nagios_xi_adapter
paloalto_xdr_adapter
redhat_satellite_adapter","IXVPSRIAPS001","python","2.7.5","2020-01-01 00:00:00","","10.191.33.159","00:50:56:86:9F:C1","Linux Red Hat 7.6"
"54c23486574f3dc982340618c8662c92","cisco_apic_adapter
esx_adapter
nagios_xi_adapter
paloalto_xdr_adapter
redhat_satellite_adapter","IXVPSRIAPS001","postfix","2.10.1","2017-02-28 00:00:00","","10.191.33.159","00:50:56:86:9F:C1","Linux Red Hat 7.6"
"9234190e4b1b08bc0c65939e7591df93","cisco_apic_adapter
esx_adapter
nagios_xi_adapter
paloalto_xdr_adapter
redhat_satellite_adapter","ITHVHPGSORPAP01","python","2.7.5","2020-01-01 00:00:00","","10.191.211.92","00:50:56:86:10:6B","Linux Red Hat 7.7"
"9234190e4b1b08bc0c65939e7591df93","cisco_apic_adapter
esx_adapter
nagios_xi_adapter
paloalto_xdr_adapter
redhat_satellite_adapter","ITHVHPGSORPAP01","postfix","2.10.1","2017-02-28 00:00:00","","10.191.211.92","00:50:56:86:10:6B","Linux Red Hat 7.7"
"9234190e4b1b08bc0c65939e7591df93","cisco_apic_adapter
esx_adapter
nagios_xi_adapter
paloalto_xdr_adapter
redhat_satellite_adapter","ITHVHPGSORPAP01","nodejs","10.19.0","2021-04-30 00:00:00","2020-05-19 00:00:00","10.191.211.92","00:50:56:86:10:6B","Linux Red Hat 7.7"
"41e8f8f063fe19850f819f780fa1c9cb","cisco_apic_adapter
cisco_apic_adapter
esx_adapter
esx_adapter
nagios_xi_adapter
nagios_xi_adapter
paloalto_xdr_adapter
redhat_satellite_adapter","ITHHWREM1PSM01","python","2.7.5","2020-01-01 00:00:00","","100.127.4.24","00:50:56:86:6E:B7","Linux Red Hat 7.6"
"41e8f8f063fe19850f819f780fa1c9cb","cisco_apic_adapter
cisco_apic_adapter
esx_adapter
esx_adapter
nagios_xi_adapter
nagios_xi_adapter
paloalto_xdr_adapter
redhat_satellite_adapter","ITHHWREM1PSM01","postfix","2.10.1","2017-02-28 00:00:00","","100.127.4.24","00:50:56:86:6E:B7","Linux Red Hat 7.6"
"63cb3e67012e514f7413533a59ecd04a","cisco_apic_adapter
esx_adapter
esx_adapter
nagios_xi_adapter
paloalto_xdr_adapter
redhat_satellite_adapter","ITHHWGES1PRO09","python","2.7.5","2020-01-01 00:00:00","","10.119.249.31","FA:16:3E:8A:DE:C4","Linux Red Hat 7.4"
"63cb3e67012e514f7413533a59ecd04a","cisco_apic_adapter
esx_adapter
esx_adapter
nagios_xi_adapter
paloalto_xdr_adapter
redhat_satellite_adapter","ITHHWGES1PRO09","postfix","2.10.1","2017-02-28 00:00:00","","10.119.249.31","FA:16:3E:8A:DE:C4","Linux Red Hat 7.4"
"1d469502a5321096d6f074c425314bb1","cisco_apic_adapter
esx_adapter
esx_adapter
nagios_xi_adapter
paloalto_xdr_adapter
redhat_satellite_adapter","ITHHWGES1PRO06","python","2.7.5","2020-01-01 00:00:00","","10.119.249.188","FA:16:3E:5B:56:11","Linux Red Hat 7.4"
"1d469502a5321096d6f074c425314bb1","cisco_apic_adapter
esx_adapter
esx_adapter
nagios_xi_adapter
paloalto_xdr_adapter
redhat_satellite_adapter","ITHHWGES1PRO06","postfix","2.10.1","2017-02-28 00:00:00","","10.119.249.188","FA:16:3E:5B:56:11","Linux Red Hat 7.4"
"ac2766ed909a4d1367a8e149c538d62a","cisco_apic_adapter
esx_adapter
esx_adapter
nagios_xi_adapter
paloalto_xdr_adapter
redhat_satellite_adapter","ITHHWGEO1WS01","log4j","1.2.17","2015-10-15 00:00:00","","138.1.0.20","FA:16:3E:DD:E8:83","Linux Red Hat 7.4"
"ac2766ed909a4d1367a8e149c538d62a","cisco_apic_adapter
esx_adapter
esx_adapter
nagios_xi_adapter
paloalto_xdr_adapter
redhat_satellite_adapter","ITHHWGEO1WS01","python","2.7.5","2020-01-01 00:00:00","","138.1.0.20","FA:16:3E:DD:E8:83","Linux Red Hat 7.4"
"ac2766ed909a4d1367a8e149c538d62a","cisco_apic_adapter
esx_adapter
esx_adapter
nagios_xi_adapter
paloalto_xdr_adapter
redhat_satellite_adapter","ITHHWGEO1WS01","postfix","2.10.1","2017-02-28 00:00:00","","138.1.0.20","FA:16:3E:DD:E8:83","Linux Red Hat 7.4"
"ac2766ed909a4d1367a8e149c538d62a","cisco_apic_adapter
esx_adapter
esx_adapter
nagios_xi_adapter
paloalto_xdr_adapter
redhat_satellite_adapter","ITHHWGEO1WS01","qt","4.8.7","2015-12-31 00:00:00","","138.1.0.20","FA:16:3E:DD:E8:83","Linux Red Hat 7.4"
"ac2766ed909a4d1367a8e149c538d62a","cisco_apic_adapter
esx_adapter
esx_adapter
nagios_xi_adapter
paloalto_xdr_adapter
redhat_satellite_adapter","ITHHWGEO1WS01","mariadb","5.5.56","2020-04-11 00:00:00","","138.1.0.20","FA:16:3E:DD:E8:83","Linux Red Hat 7.4"
"ac2766ed909a4d1367a8e149c538d62a","cisco_apic_adapter
esx_adapter
esx_adapter
nagios_xi_adapter
paloalto_xdr_adapter
redhat_satellite_adapter","ITHHWGEO1WS01","tomcat","7.0.76","2021-03-31 00:00:00","","138.1.0.20","FA:16:3E:DD:E8:83","Linux Red Hat 7.4"
"bb6623289cabdf0ab999d163607a302b","cisco_apic_adapter
esx_adapter
nagios_xi_adapter
paloalto_xdr_adapter
redhat_satellite_adapter","ITHVHPWAXRPAP15","python","2.7.5","2020-01-01 00:00:00","","10.191.211.148","00:50:56:86:AE:00","Linux Red Hat 7.9"
"bb6623289cabdf0ab999d163607a302b","cisco_apic_adapter
esx_adapter
nagios_xi_adapter
paloalto_xdr_adapter
redhat_satellite_adapter","ITHVHPWAXRPAP15","postfix","2.10.1","2017-02-28 00:00:00","","10.191.211.148","00:50:56:86:AE:00","Linux Red Hat 7.9"
"0bf86bd95fa1f8e83ccb6d19b98db696","cisco_apic_adapter
esx_adapter
esx_adapter
nagios_xi_adapter
paloalto_xdr_adapter
redhat_satellite_adapter","ITHHWOTA1AWL03","log4j","1.2.17","2015-10-15 00:00:00","","192.168.32.135","FA:16:3E:B1:B5:FF","Linux Red Hat 7.9"
"0bf86bd95fa1f8e83ccb6d19b98db696","cisco_apic_adapter
esx_adapter
esx_adapter
nagios_xi_adapter
paloalto_xdr_adapter
redhat_satellite_adapter","ITHHWOTA1AWL03","python","2.7.5","2020-01-01 00:00:00","","192.168.32.135","FA:16:3E:B1:B5:FF","Linux Red Hat 7.9"
"0bf86bd95fa1f8e83ccb6d19b98db696","cisco_apic_adapter
esx_adapter
esx_adapter
nagios_xi_adapter
paloalto_xdr_adapter
redhat_satellite_adapter","ITHHWOTA1AWL03","postfix","2.10.1","2017-02-28 00:00:00","","192.168.32.135","FA:16:3E:B1:B5:FF","Linux Red Hat 7.9"
"0bf86bd95fa1f8e83ccb6d19b98db696","cisco_apic_adapter
esx_adapter
esx_adapter
nagios_xi_adapter
paloalto_xdr_adapter
redhat_satellite_adapter","ITHHWOTA1AWL03","python3","3.6.8","2021-12-23 00:00:00","2018-12-24 00:00:00","192.168.32.135","FA:16:3E:B1:B5:FF","Linux Red Hat 7.9"
"0bf86bd95fa1f8e83ccb6d19b98db696","cisco_apic_adapter
esx_adapter
esx_adapter
nagios_xi_adapter
paloalto_xdr_adapter
redhat_satellite_adapter","ITHHWOTA1AWL03","qt","4.8.7","2015-12-31 00:00:00","","192.168.32.135","FA:16:3E:B1:B5:FF","Linux Red Hat 7.9"
"0bf86bd95fa1f8e83ccb6d19b98db696","cisco_apic_adapter
esx_adapter
esx_adapter
nagios_xi_adapter
paloalto_xdr_adapter
redhat_satellite_adapter","ITHHWOTA1AWL03","mariadb","5.5.68","2020-04-11 00:00:00","","192.168.32.135","FA:16:3E:B1:B5:FF","Linux Red Hat 7.9"
"0bf86bd95fa1f8e83ccb6d19b98db696","cisco_apic_adapter
esx_adapter
esx_adapter
nagios_xi_adapter
paloalto_xdr_adapter
redhat_satellite_adapter","ITHHWOTA1AWL03","tomcat","7.0.76","2021-03-31 00:00:00","","192.168.32.135","FA:16:3E:B1:B5:FF","Linux Red Hat 7.9"
"0bf86bd95fa1f8e83ccb6d19b98db696","cisco_apic_adapter
esx_adapter
esx_adapter
nagios_xi_adapter
paloalto_xdr_adapter
redhat_satellite_adapter","ITHHWOTA1AWL03","firefox","102.14.0","2023-09-26 00:00:00","","192.168.32.135","FA:16:3E:B1:B5:FF","Linux Red Hat 7.9"
"90af3a1e5bd41f89ff2a0ccf515d9066","cisco_apic_adapter
cisco_apic_adapter
esx_adapter
nagios_xi_adapter
paloalto_xdr_adapter
redhat_satellite_adapter","ITHVHWSMSRPAP07","python","2.7.5","2020-01-01 00:00:00","","10.119.79.232
176.4.3.13","00:50:56:86:0C:12
00:50:56:86:C8:D9","Linux Red Hat 7.7"
"90af3a1e5bd41f89ff2a0ccf515d9066","cisco_apic_adapter
cisco_apic_adapter
esx_adapter
nagios_xi_adapter
paloalto_xdr_adapter
redhat_satellite_adapter","ITHVHWSMSRPAP07","postfix","2.10.1","2017-02-28 00:00:00","","10.119.79.232
176.4.3.13","00:50:56:86:0C:12
00:50:56:86:C8:D9","Linux Red Hat 7.7"
"a068b4ed20a0cee7fd61d3c0531d4dbf","cisco_apic_adapter
esx_adapter
esx_adapter
nagios_xi_adapter
paloalto_xdr_adapter
redhat_satellite_adapter","ITHVHPBESRPWS01","python","2.7.5","2020-01-01 00:00:00","","10.191.143.209","00:50:56:86:4E:54","Linux Red Hat 7.7"
"a068b4ed20a0cee7fd61d3c0531d4dbf","cisco_apic_adapter
esx_adapter
esx_adapter
nagios_xi_adapter
paloalto_xdr_adapter
redhat_satellite_adapter","ITHVHPBESRPWS01","postfix","2.10.1","2017-02-28 00:00:00","","10.191.143.209","00:50:56:86:4E:54","Linux Red Hat 7.7"
"b6d03f8f36c8cc64c983e4025885c293","cisco_apic_adapter
esx_adapter
nagios_xi_adapter
paloalto_xdr_adapter
redhat_satellite_adapter","ITHHWMWASPAP002","python","2.7.5","2020-01-01 00:00:00","","10.119.79.121","00:50:56:86:4A:C7","Linux Red Hat 7.7"
"b6d03f8f36c8cc64c983e4025885c293","cisco_apic_adapter
esx_adapter
nagios_xi_adapter
paloalto_xdr_adapter
redhat_satellite_adapter","ITHHWMWASPAP002","postfix","2.10.1","2017-02-28 00:00:00","","10.119.79.121","00:50:56:86:4A:C7","Linux Red Hat 7.7"
"92304eb6fd688ed05846c52b52b242f0","cisco_apic_adapter
esx_adapter
esx_adapter
nagios_xi_adapter
paloalto_xdr_adapter
redhat_satellite_adapter","ITHHWOTA1NGM01","openssl","1.0.2","2019-12-31 00:00:00","","192.168.32.129","FA:16:3E:FB:4B:A9","Linux Red Hat 7.9"
"92304eb6fd688ed05846c52b52b242f0","cisco_apic_adapter
esx_adapter
esx_adapter
nagios_xi_adapter
paloalto_xdr_adapter
redhat_satellite_adapter","ITHHWOTA1NGM01","qt","4.8.7","2015-12-31 00:00:00","","192.168.32.129","FA:16:3E:FB:4B:A9","Linux Red Hat 7.9"
"92304eb6fd688ed05846c52b52b242f0","cisco_apic_adapter
esx_adapter
esx_adapter
nagios_xi_adapter
paloalto_xdr_adapter
redhat_satellite_adapter","ITHHWOTA1NGM01","tomcat","7.0.76","2021-03-31 00:00:00","","192.168.32.129","FA:16:3E:FB:4B:A9","Linux Red Hat 7.9"
"92304eb6fd688ed05846c52b52b242f0","cisco_apic_adapter
esx_adapter
esx_adapter
nagios_xi_adapter
paloalto_xdr_adapter
redhat_satellite_adapter","ITHHWOTA1NGM01","log4j","1.2.17","2015-10-15 00:00:00","","192.168.32.129","FA:16:3E:FB:4B:A9","Linux Red Hat 7.9"
"92304eb6fd688ed05846c52b52b242f0","cisco_apic_adapter
esx_adapter
esx_adapter
nagios_xi_adapter
paloalto_xdr_adapter
redhat_satellite_adapter","ITHHWOTA1NGM01","python","2.7.5","2020-01-01 00:00:00","","192.168.32.129","FA:16:3E:FB:4B:A9","Linux Red Hat 7.9"
"92304eb6fd688ed05846c52b52b242f0","cisco_apic_adapter
esx_adapter
esx_adapter
nagios_xi_adapter
paloalto_xdr_adapter
redhat_satellite_adapter","ITHHWOTA1NGM01","postfix","2.10.1","2017-02-28 00:00:00","","192.168.32.129","FA:16:3E:FB:4B:A9","Linux Red Hat 7.9"
"92304eb6fd688ed05846c52b52b242f0","cisco_apic_adapter
esx_adapter
esx_adapter
nagios_xi_adapter
paloalto_xdr_adapter
redhat_satellite_adapter","ITHHWOTA1NGM01","python3","3.6.8","2021-12-23 00:00:00","2018-12-24 00:00:00","192.168.32.129","FA:16:3E:FB:4B:A9","Linux Red Hat 7.9"
"92304eb6fd688ed05846c52b52b242f0","cisco_apic_adapter
esx_adapter
esx_adapter
nagios_xi_adapter
paloalto_xdr_adapter
redhat_satellite_adapter","ITHHWOTA1NGM01","php-gd
php","5.4.16","2015-09-14 00:00:00","2014-09-14 00:00:00","192.168.32.129","FA:16:3E:FB:4B:A9","Linux Red Hat 7.9"
"92304eb6fd688ed05846c52b52b242f0","cisco_apic_adapter
esx_adapter
esx_adapter
nagios_xi_adapter
paloalto_xdr_adapter
redhat_satellite_adapter","ITHHWOTA1NGM01","mariadb","5.5.68","2020-04-11 00:00:00","","192.168.32.129","FA:16:3E:FB:4B:A9","Linux Red Hat 7.9"
"92304eb6fd688ed05846c52b52b242f0","cisco_apic_adapter
esx_adapter
esx_adapter
nagios_xi_adapter
paloalto_xdr_adapter
redhat_satellite_adapter","ITHHWOTA1NGM01","postgresql","9.2.24","2017-11-09 00:00:00","","192.168.32.129","FA:16:3E:FB:4B:A9","Linux Red Hat 7.9"
"92304eb6fd688ed05846c52b52b242f0","cisco_apic_adapter
esx_adapter
esx_adapter
nagios_xi_adapter
paloalto_xdr_adapter
redhat_satellite_adapter","ITHHWOTA1NGM01","firefox","102.11.0","2023-09-26 00:00:00","","192.168.32.129","FA:16:3E:FB:4B:A9","Linux Red Hat 7.9"
"e13ceba25bd64cb02349aa00d8d7a894","cisco_apic_adapter
esx_adapter
esx_adapter
nagios_xi_adapter
paloalto_xdr_adapter
redhat_satellite_adapter","ITHHWOTA1LPM03","openssl","1.0.2","2019-12-31 00:00:00","","192.168.32.140","FA:16:3E:96:06:9D","Linux Red Hat 7.9"
"e13ceba25bd64cb02349aa00d8d7a894","cisco_apic_adapter
esx_adapter
esx_adapter
nagios_xi_adapter
paloalto_xdr_adapter
redhat_satellite_adapter","ITHHWOTA1LPM03","log4j","1.2.17","2015-10-15 00:00:00","","192.168.32.140","FA:16:3E:96:06:9D","Linux Red Hat 7.9"
"e13ceba25bd64cb02349aa00d8d7a894","cisco_apic_adapter
esx_adapter
esx_adapter
nagios_xi_adapter
paloalto_xdr_adapter
redhat_satellite_adapter","ITHHWOTA1LPM03","python","2.7.5","2020-01-01 00:00:00","","192.168.32.140","FA:16:3E:96:06:9D","Linux Red Hat 7.9"
"e13ceba25bd64cb02349aa00d8d7a894","cisco_apic_adapter
esx_adapter
esx_adapter
nagios_xi_adapter
paloalto_xdr_adapter
redhat_satellite_adapter","ITHHWOTA1LPM03","postfix","2.10.1","2017-02-28 00:00:00","","192.168.32.140","FA:16:3E:96:06:9D","Linux Red Hat 7.9"
"e13ceba25bd64cb02349aa00d8d7a894","cisco_apic_adapter
esx_adapter
esx_adapter
nagios_xi_adapter
paloalto_xdr_adapter
redhat_satellite_adapter","ITHHWOTA1LPM03","python3","3.6.8","2021-12-23 00:00:00","2018-12-24 00:00:00","192.168.32.140","FA:16:3E:96:06:9D","Linux Red Hat 7.9"
"e13ceba25bd64cb02349aa00d8d7a894","cisco_apic_adapter
esx_adapter
esx_adapter
nagios_xi_adapter
paloalto_xdr_adapter
redhat_satellite_adapter","ITHHWOTA1LPM03","qt","4.8.7","2015-12-31 00:00:00","","192.168.32.140","FA:16:3E:96:06:9D","Linux Red Hat 7.9"
"e13ceba25bd64cb02349aa00d8d7a894","cisco_apic_adapter
esx_adapter
esx_adapter
nagios_xi_adapter
paloalto_xdr_adapter
redhat_satellite_adapter","ITHHWOTA1LPM03","mariadb","5.5.68","2020-04-11 00:00:00","","192.168.32.140","FA:16:3E:96:06:9D","Linux Red Hat 7.9"
"e13ceba25bd64cb02349aa00d8d7a894","cisco_apic_adapter
esx_adapter
esx_adapter
nagios_xi_adapter
paloalto_xdr_adapter
redhat_satellite_adapter","ITHHWOTA1LPM03","firefox","102.13.0","2023-09-26 00:00:00","","192.168.32.140","FA:16:3E:96:06:9D","Linux Red Hat 7.9"
"e13ceba25bd64cb02349aa00d8d7a894","cisco_apic_adapter
esx_adapter
esx_adapter
nagios_xi_adapter
paloalto_xdr_adapter
redhat_satellite_adapter","ITHHWOTA1LPM03","tomcat","7.0.76","2021-03-31 00:00:00","","192.168.32.140","FA:16:3E:96:06:9D","Linux Red Hat 7.9"
"a94e4a842d02b15764661df2376d8a36","cisco_apic_adapter
cisco_apic_adapter
esx_adapter
nagios_xi_adapter
paloalto_xdr_adapter
redhat_satellite_adapter","ITHVHWSMSRPAP03","python","2.7.5","2020-01-01 00:00:00","","10.119.79.228
176.4.3.9","00:50:56:86:40:F2
00:50:56:86:B7:F6","Linux Red Hat 7.7"
"a94e4a842d02b15764661df2376d8a36","cisco_apic_adapter
cisco_apic_adapter
esx_adapter
nagios_xi_adapter
paloalto_xdr_adapter
redhat_satellite_adapter","ITHVHWSMSRPAP03","postfix","2.10.1","2017-02-28 00:00:00","","10.119.79.228
176.4.3.9","00:50:56:86:40:F2
00:50:56:86:B7:F6","Linux Red Hat 7.7"
"1dad9a6b07855efa08a8d09c0f4f577d","cisco_apic_adapter
cisco_apic_adapter
cisco_apic_adapter
cisco_apic_adapter
esx_adapter
nagios_xi_adapter
paloalto_xdr_adapter
redhat_satellite_adapter","ITHVHWSMSRPAP17","python","2.7.5","2020-01-01 00:00:00","","10.119.111.80
10.119.17.135
10.119.18.135
176.4.3.39","00:50:56:86:57:E1
00:50:56:86:65:D4
00:50:56:86:A9:19
00:50:56:86:FE:AD","Linux Red Hat 7.7"
"1dad9a6b07855efa08a8d09c0f4f577d","cisco_apic_adapter
cisco_apic_adapter
cisco_apic_adapter
cisco_apic_adapter
esx_adapter
nagios_xi_adapter
paloalto_xdr_adapter
redhat_satellite_adapter","ITHVHWSMSRPAP17","postfix","2.10.1","2017-02-28 00:00:00","","10.119.111.80
10.119.17.135
10.119.18.135
176.4.3.39","00:50:56:86:57:E1
00:50:56:86:65:D4
00:50:56:86:A9:19
00:50:56:86:FE:AD","Linux Red Hat 7.7"
"efb1cfe0a5739af9496dea00440aca1b","cisco_apic_adapter
cisco_apic_adapter
cisco_apic_adapter
cisco_apic_adapter
esx_adapter
nagios_xi_adapter
paloalto_xdr_adapter
redhat_satellite_adapter","ITHVHWSMSRPAP11","python","2.7.5","2020-01-01 00:00:00","","10.119.17.132
10.119.18.132
10.119.79.236
176.4.3.17","00:50:56:86:1F:B8
00:50:56:86:22:42
00:50:56:86:6C:68
00:50:56:86:E0:28","Linux Red Hat 7.7"
"efb1cfe0a5739af9496dea00440aca1b","cisco_apic_adapter
cisco_apic_adapter
cisco_apic_adapter
cisco_apic_adapter
esx_adapter
nagios_xi_adapter
paloalto_xdr_adapter
redhat_satellite_adapter","ITHVHWSMSRPAP11","postfix","2.10.1","2017-02-28 00:00:00","","10.119.17.132
10.119.18.132
10.119.79.236
176.4.3.17","00:50:56:86:1F:B8
00:50:56:86:22:42
00:50:56:86:6C:68
00:50:56:86:E0:28","Linux Red Hat 7.7"
"b2b314184d835fde8358318484f86e3e","cisco_apic_adapter
cisco_apic_adapter
esx_adapter
nagios_xi_adapter
paloalto_xdr_adapter
redhat_satellite_adapter","ITHVHWSMSRPAP21","python","2.7.5","2020-01-01 00:00:00","","10.119.111.84
176.4.3.51","00:50:56:86:4C:00
00:50:56:86:71:2C","Linux Red Hat 7.7"
"b2b314184d835fde8358318484f86e3e","cisco_apic_adapter
cisco_apic_adapter
esx_adapter
nagios_xi_adapter
paloalto_xdr_adapter
redhat_satellite_adapter","ITHVHWSMSRPAP21","postfix","2.10.1","2017-02-28 00:00:00","","10.119.111.84
176.4.3.51","00:50:56:86:4C:00
00:50:56:86:71:2C","Linux Red Hat 7.7"
"b73f14ffe61c0e1a972bf27ca298f72d","cisco_apic_adapter
esx_adapter
nagios_xi_adapter
paloalto_xdr_adapter
redhat_satellite_adapter","ITHVHWESCRQAP03","python","2.7.5","2020-01-01 00:00:00","","10.119.111.102","00:50:56:86:0E:80","Linux Red Hat 7.7"
"b73f14ffe61c0e1a972bf27ca298f72d","cisco_apic_adapter
esx_adapter
nagios_xi_adapter
paloalto_xdr_adapter
redhat_satellite_adapter","ITHVHWESCRQAP03","postfix","2.10.1","2017-02-28 00:00:00","","10.119.111.102","00:50:56:86:0E:80","Linux Red Hat 7.7"
"dfc8ad179367bf61cff4c45404d5eeeb","cisco_apic_adapter
esx_adapter
esx_adapter
nagios_xi_adapter
redhat_satellite_adapter
tenable_security_center_adapter
tenable_security_center_adapter","ITHHWGWS1TBD01","log4j","1.2.17.15.el7","2015-10-15 00:00:00","","10.119.248.230","FA:16:3E:2F:EB:B4
FA:16:3E:5F:2A:EE
FA:16:3E:EB:17:34
FA:16:3E:ED:4C:A8","Linux Red Hat Server 7.4"
"dfc8ad179367bf61cff4c45404d5eeeb","cisco_apic_adapter
esx_adapter
esx_adapter
nagios_xi_adapter
redhat_satellite_adapter
tenable_security_center_adapter
tenable_security_center_adapter","ITHHWGWS1TBD01","python","2.7.5","2020-01-01 00:00:00","","10.119.248.230","FA:16:3E:2F:EB:B4
FA:16:3E:5F:2A:EE
FA:16:3E:EB:17:34
FA:16:3E:ED:4C:A8","Linux Red Hat Server 7.4"
"dfc8ad179367bf61cff4c45404d5eeeb","cisco_apic_adapter
esx_adapter
esx_adapter
nagios_xi_adapter
redhat_satellite_adapter
tenable_security_center_adapter
tenable_security_center_adapter","ITHHWGWS1TBD01","python","2.7.5.58.el7","2020-01-01 00:00:00","","10.119.248.230","FA:16:3E:2F:EB:B4
FA:16:3E:5F:2A:EE
FA:16:3E:EB:17:34
FA:16:3E:ED:4C:A8","Linux Red Hat Server 7.4"
"dfc8ad179367bf61cff4c45404d5eeeb","cisco_apic_adapter
esx_adapter
esx_adapter
nagios_xi_adapter
redhat_satellite_adapter
tenable_security_center_adapter
tenable_security_center_adapter","ITHHWGWS1TBD01","postfix","2.10.1","2017-02-28 00:00:00","","10.119.248.230","FA:16:3E:2F:EB:B4
FA:16:3E:5F:2A:EE
FA:16:3E:EB:17:34
FA:16:3E:ED:4C:A8","Linux Red Hat Server 7.4"
"dfc8ad179367bf61cff4c45404d5eeeb","cisco_apic_adapter
esx_adapter
esx_adapter
nagios_xi_adapter
redhat_satellite_adapter
tenable_security_center_adapter
tenable_security_center_adapter","ITHHWGWS1TBD01","postfix","2.10.1.6.el7","2017-02-28 00:00:00","","10.119.248.230","FA:16:3E:2F:EB:B4
FA:16:3E:5F:2A:EE
FA:16:3E:EB:17:34
FA:16:3E:ED:4C:A8","Linux Red Hat Server 7.4"
"dfc8ad179367bf61cff4c45404d5eeeb","cisco_apic_adapter
esx_adapter
esx_adapter
nagios_xi_adapter
redhat_satellite_adapter
tenable_security_center_adapter
tenable_security_center_adapter","ITHHWGWS1TBD01","qt","4.8.5","2015-12-31 00:00:00","","10.119.248.230","FA:16:3E:2F:EB:B4
FA:16:3E:5F:2A:EE
FA:16:3E:EB:17:34
FA:16:3E:ED:4C:A8","Linux Red Hat Server 7.4"
"dfc8ad179367bf61cff4c45404d5eeeb","cisco_apic_adapter
esx_adapter
esx_adapter
nagios_xi_adapter
redhat_satellite_adapter
tenable_security_center_adapter
tenable_security_center_adapter","ITHHWGWS1TBD01","qt","4.8.5.13.el7","2015-12-31 00:00:00","","10.119.248.230","FA:16:3E:2F:EB:B4
FA:16:3E:5F:2A:EE
FA:16:3E:EB:17:34
FA:16:3E:ED:4C:A8","Linux Red Hat Server 7.4"
